HAWK,Finance,71.73,81,14.15,77
CACG,n/a,57.47,24,96.47,67
PLAB,Technology,62.36,83,10.44,17
CVS,Health Care,21.31,3,87.21,6
,Public Utilities,87.47,85,56.52,86
FH,Miscellaneous,15.21,93,79.63,59
DX^B,n/a,76.06,42,15.24,81
ETP,Energy,59.29,44,43.64,39
EQFN,Finance,57.02,40,3.19,62
FRA,n/a,74.72,100,33.77,63
JCTCF,Consumer Services,15.6,93,17.12,81
KWN,Finance,80.41,67,49.04,4
BDN,Consumer Services,48.03,83,86.69,62
KMF,n/a,98.13,40,20.56,95
ZIONZ,Finance,38.49,68,52.93,93
MLM,Basic Industries,37.69,88,65.23,98
W,Consumer Services,76.44,88,16.35,79
H,Consumer Services,31.38,33,79.32,2
COR^A,n/a,6.43,5,58.28,55
TLND,Technology,61.4,68,68.16,89
ATXI,n/a,3.59,12,29.96,35
CTX,Public Utilities,32.09,33,38.9,80
LRN,Consumer Services,78.4,67,93.72,84
IDTI,Technology,45.21,81,11.62,58
GNRX,n/a,61.17,5,6.49,85
CMC,Basic Industries,9.51,35,1.87,69
RTN,Capital Goods,11.84,16,84.64,43
GGP^A,Consumer Services,23.01,37,80.77,17
MCRN,Technology,9.78,77,40.74,85
UNB,Finance,38.99,25,90.55,29
ESIO,Miscellaneous,18.45,62,86.18,40
EQBK,Finance,55.58,93,89.72,43
NUE,Basic Industries,10.61,31,28.69,30
MEI,Capital Goods,83.96,27,66.37,51
GEH,Energy,15.48,24,80.39,99
SSTI,Technology,42.86,53,96.42,60
SNY,Health Care,22.14,46,82.84,83
GIII,Consumer Non-Durables,91.68,52,95.28,99
IRMD,Health Care,97.16,54,51.91,10
VHI,Basic Industries,7.55,78,12.62,59
CPST,Energy,99.01,77,52.73,52
ECL,Basic Industries,69.58,25,54.49,68
RCON,Energy,20.74,60,72.31,56
TANNZ,Consumer Durables,33.35,54,79.5,13
VSM,Basic Industries,90.59,16,8.67,84
AZRX,n/a,74.38,51,78.68,4
BKEP,Energy,54.35,39,60.23,64
,Consumer Non-Durables,59.34,93,84.84,39
NR,Energy,13.11,84,66.1,65
MIY,n/a,30.96,57,46.5,27
JMT,n/a,67.4,50,69.03,21
WPT,Energy,20.46,60,70.92,17
DGRE,n/a,10.83,60,36.83,35
FDX,Transportation,12.03,77,40.8,72
MIN,n/a,61.75,35,14.39,90
DRAM,Technology,65.2,66,28.3,99
DGICB,Finance,97.1,81,38.01,52
GEVO,Basic Industries,95.46,81,46.6,92
NWBI,Finance,60.26,84,40.65,97
CTBI,Finance,74.78,47,36.25,64
TIER,Consumer Services,32.71,81,70.27,64
NIM,n/a,46.01,26,71.49,27
,n/a,94.06,74,88.88,6
NVGS,Transportation,16.16,6,3.64,51
UONE,Consumer Services,10.52,30,50.78,24
EVBS,Finance,11.46,77,65.11,43
VPG,Capital Goods,21.41,22,93.53,4
DENN,Consumer Services,9.1,30,45.57,56
SMG,Basic Industries,27.37,9,99.34,9
DVMT,Technology,31.87,84,27.4,5
AMFW,Consumer Services,45.01,91,74.74,79
TRST,Finance,45.01,99,39.91,100
GOGL,Consumer Services,14.48,1,28.93,63
DYN.WS,n/a,78.31,67,43.31,6
ORIT,Finance,72.91,26,37.36,13
DELT,Basic Industries,77.95,40,85.06,77
,n/a,31.1,50,38.66,67
BGFV,Consumer Services,49.86,49,14.11,49
BHAC,Finance,82.45,21,9.76,18
,Health Care,59.48,58,83.85,43
SGLB,Consumer Durables,50.89,60,67.7,33
VREX,Capital Goods,62.09,68,44.58,92
GPT,Consumer Services,12.9,1,18.61,88
CUTR,Health Care,14.56,24,45.69,8
AMRC,Basic Industries,35.22,94,22.41,58
WIW,n/a,55.16,17,67.39,32
VRTS,Finance,66.2,60,82.73,38
FFBCW,Finance,20.31,96,39.76,66
COWN,Finance,25.87,14,41.18,11
HL,Basic Industries,65.1,76,88.32,80
ZN,Energy,37.43,71,54.09,17
,Energy,44.1,33,4.08,95
TRUP,Health Care,31.88,7,79.19,39
BOFI,Finance,86.22,100,51.79,36
PRTA,Health Care,33.11,25,25.89,78
HALO,Health Care,29.84,54,17.78,3
PSB^V,n/a,48.0,75,69.82,83
ASG,n/a,88.63,38,9.28,48
GE,Energy,17.61,82,64.66,74
CLW,Basic Industries,38.78,3,41.85,64
